Producto,Categoria,Precio,SumaPuntos,Segmento,HayStock,Marca
Aceite de Girasol Cada Día x 1500 Cc,Almacén,121.0,SI,CARO,True,O Progreso
Aceite de Girasol Cada Día x 900 Cc,Almacén,75.0,SI,REGULAR,True,Mateverde
Aceite de Girasol Florencia x 1500 Cc,Almacén,121.0,SI,CARO,False,Sol Argentino
Aceite de Girasol Florencia x 900 Cc,Almacén,75.0,NO,REGULAR,False,Watson
Aceite de Girasol Ideal x 1500 Cc,Almacén,121.5,SI,CARO,False,Celeste y Blanca
Aceite de Girasol Ideal x 900 Cc,Almacén,75.0,SI,REGULAR,True,Sol Argentino
Aceite de Girasol Primor x 1500 Cc,Almacén,121.0,NO,CARO,False,Watson
Aceite de Girasol Primor x 900 Cc,Almacén,75.0,NO,REGULAR,True,Heinemann
Aceto Balsámico Monterrey x 250 Cc,Almacén,77.0,SI,REGULAR,True,Mateverde
Acondicionador Balance doypack Polyana x 300 Ml,Perfumería,50.0,NO,BARATO,False,Heinemann
Acondicionador Coco y leche Algabo x 930 Ml,Perfumería,81.0,SI,REGULAR,False,Celeste y Blanca
Acondicionador Hidratación Plusbelle x 1 Lt,Perfumería,112.5,SI,CARO,False,Mateverde
Acondicionador Nutrición Sedal x 340 Ml,Perfumería,100.0,NO,CARO,True,Janeiro
Agua de Mesa sin gas Nihuil x 2 Lt,Bebidas,34.0,NO,BARATO,True,Mateverde
Agua Mineralizada Con gas Cellier Favaloro x 2 Lt,Bebidas,34.0,SI,BARATO,True,Heinemann
Agua Mineralizada Sin gas Cellier Favaloro x 2 Lt,Bebidas,34.0,NO,BARATO,True,Watson
"Agua Mineral Natural con gas Sierra de los Padres x 1,5 Lt",Bebidas,41.0,NO,BARATO,True,Watson
"Agua Mineral Natural sin gas Sierra de los Padres x 1,5 Lt",Bebidas,41.0,NO,BARATO,True,Mateverde
Alfajor Tita x 36 Gr x 6 Un,Almacén,134.0,SI,CARO,False,Sol Argentino
Algodón Hidrófilo clásico Doncella x 140 Gr,Perfumería,77.0,SI,REGULAR,False,Sol Argentino
Anillos de Coco Tía Maruca x 250 Gr,Almacén,54.0,SI,REGULAR,False,Celeste y Blanca
Arroz Largo Fino 00000 Primor x 1 Kg,Almacén,53.5,NO,REGULAR,False,Janeiro
Arroz Largo Fino Apóstoles x 1 Kg,Almacén,54.5,NO,REGULAR,True,Heinemann
Arroz No se pasa Apóstoles x 1 Kg,Almacén,64.0,SI,REGULAR,True,Sol Argentino
Arroz Parboil Gallo bolsa x 500 Gr,Almacén,43.5,SI,BARATO,True,O Progreso
Arroz Parboil Primor x 1 Kg,Almacén,66.5,NO,REGULAR,True,Mateverde
Atún desmenuzado Supermercado x 170 Gr,Almacén,69.0,SI,REGULAR,True,Janeiro
Bizcocho de Arroz Azucarado Tía Maruca x 100 Gr,Almacén,49.0,SI,BARATO,True,Heinemann
Cacao en Polvo Arcoa x 180 Gr,Almacén,39.0,NO,BARATO,True,Janeiro
Cacao en Polvo Dulce Ravana x 180 Gr,Almacén,34.0,SI,BARATO,True,Celeste y Blanca
Café Molido La Morenita x 1 Kg,Almacén,432.0,SI,CARO,False,O Progreso
Café Molido Torrado Suave Bonafide x 500 Gr,Almacén,252.0,NO,CARO,True,Sol Argentino
Caldo de Gallina Knorr x 12 Un,Almacén,75.0,SI,REGULAR,True,Mateverde
Cebolla comercial Supermercado x 1 Kg,Frutas y verduras,26.0,SI,BARATO,False,Watson
Cepillo dental adulto 2-life IBC x 1 Un,Perfumería,38.0,NO,BARATO,False,Heinemann
Cepillo dental infantil 2-life IBC x 1 Un,Perfumería,39.0,NO,BARATO,True,O Progreso
Cerveza botella retornable Quilmes Bajo Cero x 1 Lt,Bebidas con alcohol,85.0,SI,REGULAR,False,Janeiro
Cerveza porrón retornable Quilmes Clásica x 340 Cc,Bebidas con alcohol,35.0,NO,BARATO,False,Sol Argentino
Cerveza rubia botella retornable Isenbeck x 1 Lt,Bebidas con alcohol,90.0,SI,REGULAR,True,Janeiro
Cerveza rubia en lata Isenbeck x 473 Cc,Bebidas con alcohol,60.0,NO,REGULAR,True,Watson
Crema de leche Para cocinar tenor graso 20% La Armonía x 200 Cc,Lácteos,71.0,SI,REGULAR,True,Mateverde
Crema de leche Sancor x 200 Gr,Lácteos,79.0,NO,REGULAR,False,Mateverde
Desodorante Deo en aerosol AP antibacterial Rexona x 150 Ml,Perfumería,99.0,SI,CARO,True,Celeste y Blanca
Desodorante Deo Protect & Care Fem Nivea x 150 Ml,Perfumería,99.0,NO,CARO,False,Watson
Desodorante En aerosol body spray gold Axe x 150 Ml,Perfumería,99.0,SI,CARO,True,Celeste y Blanca
Desodorante Men Deo Sensitive Nivea x 150 Ml,Perfumería,99.0,NO,CARO,False,Watson
Desodorante Roll on Plusbelle Care x 50 Ml,Perfumería,76.0,NO,REGULAR,True,Celeste y Blanca
Desodorante W Deo en aerosol AP antibacterial Rexona x 150 Ml,Perfumería,99.0,SI,CARO,False,Watson
Dulce de Batata Esnaola Estuche x 500 Gr,Almacén,83.0,SI,REGULAR,True,O Progreso
Dulce de Leche Clásico La Armonía x 400 Gr,Lácteos,91.0,NO,REGULAR,True,Heinemann
Dulce de Leche Tradicional Artesanal San Ignacio x 400 Gr,Lácteos,91.0,SI,REGULAR,False,Watson
Dulce de Membrillo Esnaola Estuche x 500 Gr,Almacén,88.0,NO,REGULAR,True,Janeiro
Espinazo novillo Supermercado x 1 Kg,Carnes y embutidos,65.0,NO,REGULAR,False,Watson
"Esponja Con fibra ""no raya"" Cuidado Azul Virulana x 1 Un",Limpieza,41.5,SI,BARATO,True,Sol Argentino
Fajita Clásica Tía Maruca x 150 Gr,Almacén,55.0,NO,REGULAR,True,O Progreso
Fiambre de cerdo comercial Supermercado x 1 Kg,Carnes y embutidos,219.0,SI,CARO,True,O Progreso
Fideos Codito Canale x 500 Gr,Almacén,33.0,SI,BARATO,True,Heinemann
Fideos Spaghetti Canale x 500 Gr,Almacén,33.0,NO,BARATO,False,Mateverde
Fideos Spaghetti Libre de Gluten Matarazzo x 500 Gr,Almacén,108.0,SI,CARO,False,Mateverde
Fideos Tallarín Canale x 500 Gr,Almacén,33.0,SI,BARATO,False,O Progreso
Fideos Tirabuzón Canale x 500 Gr,Almacén,33.0,SI,BARATO,True,Mateverde
Fideos Tirabuzón Libre de Gluten Matarazzo x 500 Gr,Almacén,108.0,NO,CARO,True,Sol Argentino
Galleta Marinera Clásica Tía Maruca x 350 Gr,Almacén,86.0,SI,REGULAR,False,Heinemann
Galletitas de Agua Criollitas Pack x 3 x 300 Gr,Almacén,73.0,NO,REGULAR,True,Sol Argentino
Galletitas Dulces Lincoln Clásica x 153 Gr,Almacén,52.0,NO,BARATO,True,Heinemann
Galletitas Dulces Rellenas Duquesa x 115 Gr,Almacén,49.0,SI,BARATO,True,O Progreso
Galletitas Dulces Rellenas Rumba x 112 Gr,Almacén,41.0,SI,BARATO,True,Sol Argentino
Galletitas Dulces Surtidas Dale x 400 Gr,Almacén,62.0,NO,REGULAR,False,Heinemann
Galletitas Dulces Vocación Clásica x 170 Gr,Almacén,27.5,NO,BARATO,False,Celeste y Blanca
Garbanzos Remojados Inalpa x 350 Gr,Almacén,35.0,NO,BARATO,False,Mateverde
"Gaseosa Cola Cunnington x 1,5 Lt",Bebidas,53.0,SI,BARATO,False,O Progreso
"Gaseosa Cola Cunnington x 2,25 Lt",Bebidas,64.0,NO,REGULAR,True,Janeiro
"Gaseosa Cola original Coca Cola x 1,25 Lt",Bebidas,82.0,NO,REGULAR,False,Sol Argentino
"Gaseosa Cola sin azúcar Cunnington x 1,5 Lt",Bebidas,53.0,NO,BARATO,True,Janeiro
"Gaseosa Cola sin azúcar Cunnington x 2,25 Lt",Bebidas,58.0,NO,REGULAR,True,Janeiro
"Gaseosa Lima limón light Cunnington x 2,25 Lt",Bebidas,58.0,SI,REGULAR,True,Janeiro
"Gaseosa Naranja light Cunnington x 2,25 Lt",Bebidas,58.0,NO,REGULAR,False,Heinemann
Harina de Maíz Morixe x 500 Gr,Almacén,32.0,SI,BARATO,False,Heinemann
Harina de Maíz Prestopronta x 750 Gr,Almacén,81.0,SI,REGULAR,False,Watson
Harina de Trigo 0000 Morixe x 1 Kg,Almacén,46.0,NO,BARATO,False,Heinemann
Harina de Trigo 000 Morixe x 1 Kg,Almacén,33.0,SI,BARATO,True,Janeiro
Harina de Trigo Leudante Morixe x 1 Kg,Almacén,52.0,SI,BARATO,True,Watson
Huevos blancos Supermercado x 6 Un,Lácteos,59.0,SI,REGULAR,False,Janeiro
Insecticida Mata cucarachas Cuca Trap x 380 Ml,Repelentes e insecticidas,120.0,SI,CARO,False,Sol Argentino
Insecticida Mata moscas y mosquitos Mosqui Trap x 370 Ml,Repelentes e insecticidas,115.0,SI,CARO,True,Watson
Jabón de tocador Antibacterial aloe Rexona x 3 Un x 90 Gr,Perfumería,99.0,SI,CARO,False,Mateverde
Jabón de tocador Antibacterial aloe Rexona x 90 Gr,Perfumería,39.0,NO,BARATO,False,Watson
Jabón de tocador Fresia y Muguet Duc x 110 Gr,Perfumería,23.5,SI,BARATO,False,Mateverde
Jabón de tocador Fresia y uguet Duc x 110 Gr,Perfumería,23.5,SI,BARATO,False,O Progreso
Jabón de tocador Lima y madreselva Duc x 110 Gr,Perfumería,23.5,SI,BARATO,True,Watson
Jabón de tocador Multicolor Kenia x 3 Un x 80 Gr,Perfumería,49.5,NO,BARATO,False,Mateverde
Jabón de tocador Sándalos y Casis Duc x 110 Gr,Perfumería,23.5,SI,BARATO,False,Watson
Jabón de tocador Ylang y Ambar Duc x 110 Gr,Perfumería,23.5,SI,BARATO,False,Janeiro
Jabón en pan para ropa Gigante x 120 Gr,Limpieza,16.0,SI,BARATO,False,Celeste y Blanca
Jabón en polvo Clásico Zorro x 800 Gr,Limpieza,106.0,SI,CARO,False,Watson
Jabón en polvo Primer lavado Ala x 3 Kg,Limpieza,369.0,NO,CARO,False,Sol Argentino
Jabón líquido de manos Doypack green tea Algabo x 300 Ml,Perfumería,63.0,SI,REGULAR,True,Sol Argentino
Jabón líquido para ropa Baja espuma doypack Ala x 1400 Ml,Limpieza,205.0,NO,CARO,False,Watson
Jabón líquido para ropa Baja espuma doypack Ecovita x 1500 Ml,Limpieza,158.0,SI,CARO,False,Heinemann
Jabón líquido para ropa Doypack Ace x 1400 Ml,Limpieza,204.0,SI,CARO,True,Heinemann
Jabón líquido para ropa Doypack Netic x 3 Lt,Limpieza,295.0,SI,CARO,True,Sol Argentino
Jabón líquido para ropa Doypack Netic x 800 Ml,Limpieza,90.0,NO,REGULAR,False,Celeste y Blanca
Jugo de Limón Menoyo x 250 Cc,Almacén,72.0,SI,REGULAR,False,Watson
Jugo en Polvo Naranja Dulce Arcor x 20 Gr,Almacén,11.0,NO,BARATO,False,Celeste y Blanca
Jugo en Polvo Naranja Verao x 10 Gr,Almacén,6.0,NO,BARATO,True,O Progreso
Jugo listo Manzana Del Valle x 1 Lt,Bebidas,49.5,SI,BARATO,True,Celeste y Blanca
Jugo listo Multifruta Del Valle x 1 Lt,Bebidas,49.5,SI,BARATO,True,Watson
Jugo listo Naranja Del Valle x 1 Lt,Bebidas,49.5,NO,BARATO,False,O Progreso
Lavandina Común Odex x 2 Lt,Limpieza,86.0,SI,REGULAR,True,Sol Argentino
Lavandina Tradicional concentrada Ayudín x 1 Lt,Limpieza,37.5,SI,BARATO,True,Sol Argentino
Lavavajilla Limón Ala Ultra x 500 Ml,Limpieza,70.0,NO,REGULAR,False,O Progreso
Lavavajilla Limón Gigante x 545 Cc,Limpieza,80.0,SI,REGULAR,True,Mateverde
Lavavajilla Limón Zorro Ultra x 300 Ml,Limpieza,58.0,NO,REGULAR,True,Janeiro
Leche chocolatada Tregar x 1 Lt,Lácteos,82.0,SI,REGULAR,False,Janeiro
Leche en polvo Descremada 0% Mg Manfrey x 400 Gr,Lácteos,195.0,NO,CARO,False,Mateverde
Leche en polvo Entera 26% Mg Inst. Fortif. C/Vit A&D Manfrey x 400 Gr,Lácteos,195.0,NO,CARO,False,Watson
Leche en polvo Entera Ilolay x 400 Gr,Lácteos,178.0,NO,CARO,False,Celeste y Blanca
Leche en polvo Entera Inst. Fortificada con Vit. A y D Pouch Purísima x 400 Gr,Lácteos,173.0,NO,CARO,True,Watson
Leche Fresca Entera tenor graso 3% Armonía x 1 Lt,Lácteos,40.25,SI,BARATO,True,Celeste y Blanca
Leche Fresca Parcialmente Descremada tenor graso 1% Armonía x 1 Lt,Lácteos,40.25,SI,BARATO,True,Celeste y Blanca
Leche Fresca Parcialmente Descremada tenor graso 2% Armonía x 1 Lt,Lácteos,40.25,SI,BARATO,True,Sol Argentino
Leche larga vida Entera UHT Apóstoles x 1 Lt,Lácteos,45.0,SI,BARATO,False,O Progreso
Leche larga vida Parcialmente descremada UHT Apóstoles x 1 Lt,Lácteos,45.0,NO,BARATO,True,O Progreso
Lechuga Supermercado x 1 Kg,Frutas y verduras,59.0,SI,REGULAR,True,O Progreso
Limpiador Baño doypack Ecovita x 500 Ml,Limpieza,53.0,SI,BARATO,False,Janeiro
Limpiador Baño doypack Odex x 450 Ml,Limpieza,54.0,NO,REGULAR,True,Heinemann
Limpiador Cocina Antigrasa doypack Odex x 450 Ml,Limpieza,54.0,SI,REGULAR,False,Heinemann
Limpiador Cocina doypack Ecovita x 500 Ml,Limpieza,53.0,SI,BARATO,True,Heinemann
Limpiador Cremoso Flores naranja con microscopio Cif x 500 Ml,Limpieza,90.0,SI,REGULAR,True,Watson
Limpiador de piso Colores Citrus NH3 x 1800 Cc,Limpieza,90.0,SI,REGULAR,True,O Progreso
Limpiador de piso Con Amoníaco botella NH3 x 900 Cc,Limpieza,90.0,NO,REGULAR,True,Watson
Limpiador de piso lavanda en botella Ecovita x 900 Ml,Limpieza,60.0,SI,REGULAR,True,Heinemann
Limpiador de piso Lavanda Mr Músculo x 1800 Cc,Limpieza,115.0,NO,CARO,False,Watson
Limpiador Multiuso y vidrio repuesto doypack Mr Músculo x 450 Ml,Limpieza,46.5,NO,BARATO,False,Sol Argentino
Limpiador Vidrios doypack Ecovita x 500 Ml,Limpieza,53.0,NO,BARATO,False,Heinemann
Limpiador Vidrios Vidrios doypack Odex x 450 Ml,Limpieza,54.0,SI,REGULAR,False,Mateverde
Limpiador Vidrios Vidrios y multiuso doypcak Procenex x 820 Ml,Limpieza,99.0,NO,CARO,True,Heinemann
Manteca Primer Premio x 200 Gr,Lácteos,94.0,SI,CARO,True,Celeste y Blanca
Manteca Sancor x 100 Gr,Lácteos,69.0,SI,REGULAR,False,Janeiro
Manzana comercial Supermercado x 1 Kg,Frutas y verduras,50.0,NO,BARATO,True,Janeiro
Mate Cocido en Saquitos Chamigo x 25 Un,Almacén,36.0,SI,BARATO,False,Sol Argentino
Mate Cocido en Saquitos Playadito x 50 Un,Almacén,100.0,NO,CARO,True,Heinemann
Mate Cocido Suave Unión x 25 Un,Almacén,50.0,SI,BARATO,False,Celeste y Blanca
Mayonesa Sin TACC Fanacoa Doypack x 475 Gr,Almacén,62.0,SI,REGULAR,True,O Progreso
Medallones de carne 276 gr Swift x 4 un,Carnes y embutidos,115.0,SI,CARO,False,O Progreso
Medallón de carne Express 276 gr Paty x 4 Un,Carnes y embutidos,150.0,SI,CARO,True,Janeiro
Mermelada de Ciruela Arcor x 454 Gr,Almacén,95.0,NO,CARO,True,Sol Argentino
Mermelada de Durazno Arcor x 454 Gr,Almacén,95.0,SI,CARO,True,Mateverde
Mermelada Familiar de Durazno en Frasco Dulcor x 454 Gr,Almacén,75.0,NO,REGULAR,True,Watson
Oblea Rellena con Pasta de Turrón y Maní Billiken x 25 Gr,Almacén,9.0,SI,BARATO,True,Heinemann
Oleo Calcáreo doypack Sanicare x 500 Ml,Bebés,108.0,SI,CARO,False,O Progreso
Oleo Calcáreo en botella Sanicare x 1000 Ml,Bebés,166.0,NO,CARO,True,Watson
Oleo Calcáreo en botella Sanicare x 220 Ml,Bebés,76.0,SI,REGULAR,True,Celeste y Blanca
Orégano en sobre La Parmesana x 25 Gr,Almacén,32.0,SI,BARATO,True,Heinemann
Pan lactal De Mesa Chico Lactal x 335 Gr,Panificados,67.0,SI,REGULAR,False,Mateverde
