Producto,Categoria,Precio,SumaPuntos,Segmento,HayStock,Marca
Pan lactal De Mesa Grande Lactal x 560 Gr,Panificados,124.0,SI,CARO,True,Janeiro
Pan lactal De Salvado Chico Lactal x 350 Gr,Panificados,73.0,NO,REGULAR,False,Heinemann
Pan lactal De Salvado Grande Lactal x 630 Gr,Panificados,136.0,NO,CARO,True,Watson
Pan lactal Familiar Veneziana x 600 Gr,Panificados,105.0,SI,CARO,True,Janeiro
Pan para hamburguesa Lactal x 210 Gr,Panificados,52.0,SI,BARATO,True,Watson
Pan para hamburguesa Veneziana x 210 Gr,Panificados,45.0,NO,BARATO,True,Janeiro
Pan para pancho Lactal x 210 Gr,Panificados,52.0,SI,BARATO,True,Sol Argentino
Pan para pancho Veneziana x 210 Gr,Panificados,45.0,SI,BARATO,False,Sol Argentino
Pan Rallado Mamá Cocina x 1 Kg,Almacén,115.0,NO,CARO,True,O Progreso
Pan Rallado Morixe x 1 Kg,Almacén,89.0,SI,REGULAR,True,Watson
Pan Rallado Morixe x 500 Gr,Almacén,54.0,NO,REGULAR,False,Watson
Papa comercial Supermercado x 1 Kg,Frutas y verduras,26.0,SI,BARATO,True,Celeste y Blanca
Papel higiénico Doble hoja 20 mts Elite x 4 Un,Limpieza,90.0,SI,REGULAR,False,Heinemann
Papel higiénico Doble hoja blanco 30 mts Sweety x 4 Un,Limpieza,112.0,NO,CARO,True,Celeste y Blanca
Papel higiénico Doble hoja blanco 50 mts Campanita XL x 4 Un,Limpieza,214.0,SI,CARO,True,Mateverde
Papel higiénico Hoja Simple Flor Cadenas 80 mts Elite x 4 Un,Limpieza,130.0,SI,CARO,True,Sol Argentino
Pascualina Mediana Mendía x 230 Gr,Almacén,41.0,SI,BARATO,True,Celeste y Blanca
Pasta dental 2 Fluor Fresh Dent x 140 Gr,Perfumería,103.0,NO,CARO,True,Janeiro
Pasta dental Dientes blanco Odol x 90 Gr,Perfumería,79.0,SI,REGULAR,False,Heinemann
"Pasta dental Kid´s con flúor, sabor Tutti Frutti Fresh Dent x 90 Gr",Perfumería,70.0,SI,REGULAR,False,Heinemann
Pasta dental Ultra blanqueadora Colgate x 90 Gr,Perfumería,141.0,SI,CARO,True,O Progreso
Pañales descartables Supersec Talle G Pampers x 46 Un,Bebés,650.0,NO,CARO,False,Heinemann
Pañales descartables Supersec Talle M Pampers x 54 Un,Bebés,650.0,NO,CARO,False,Heinemann
Pañales descartables Supersec Talle P Pampers x 30 Un,Bebés,360.0,SI,CARO,False,Mateverde
Pañales descartables Supersec Talle XG Pampers x 36 Un,Bebés,650.0,SI,CARO,False,Heinemann
Pañales descartables Supersec Talle XXG Pampers x 34 Un,Bebés,650.0,SI,CARO,True,Mateverde
Pañales descartables Triple Protección G Huggies x 22 Un,Bebés,330.0,SI,CARO,False,Watson
Pañales descartables Triple Protección M Huggies x 26 Un,Bebés,330.0,SI,CARO,False,Watson
Pañales descartables Triple Protección XG Huggies x 18 Un,Bebés,330.0,SI,CARO,False,O Progreso
Pañales descartables Triple Protección XXG Huggies x 17 Un,Bebés,330.0,NO,CARO,True,Mateverde
Pañales descartables Ultrasec Talle G Babysec x 22 Un,Bebés,305.0,NO,CARO,False,Heinemann
Pañales descartables Ultrasec Talle M Babysec x 26 Un,Bebés,305.0,NO,CARO,True,Heinemann
Pañales descartables Ultrasec Talle XG Babysec x 18 Un,Bebés,305.0,SI,CARO,True,Celeste y Blanca
Pañales descartables Ultrasec Talle XXG Babysec x 16 Un,Bebés,305.0,NO,CARO,False,O Progreso
Pañuelos descartables Doble hoja Campanita Box x 75 Un,Limpieza,40.0,SI,BARATO,True,Janeiro
Pañuelos descartables Minipocket Elite x 6 Un,Limpieza,45.0,SI,BARATO,False,Janeiro
Pepas con Membrillo Tía Maruca x 250 Gr,Almacén,54.0,SI,REGULAR,True,Janeiro
Picada común Supermercado x 1 Kg,Carnes y embutidos,169.0,NO,CARO,True,Celeste y Blanca
Pollo Entero aditivado con menudos fresco o congelado Supermercado x 1 Kg,Carnes y embutidos,108.0,NO,CARO,True,Celeste y Blanca
Polvo para Gelatina de Cereza Ravana x 50 Gr,Almacén,34.0,SI,BARATO,True,O Progreso
Polvo para Gelatina de Frutilla Royal x 40 Gr,Almacén,45.0,SI,BARATO,True,Watson
Polvo para preparar Flan de Vainilla Ravana x 60 Gr,Almacén,23.0,SI,BARATO,False,Janeiro
Polvo para preparar Flan de Vainilla Royal x 60 Gr,Almacén,29.0,NO,BARATO,True,Sol Argentino
Postre Arroz con leche clásico Sublime x 160 Gr,Lácteos,40.0,SI,BARATO,False,Mateverde
Postre Chocolate Blanco con Dulce de Leche x 2 unidades Sublime x 100 Gr,Lácteos,48.5,NO,BARATO,False,Watson
Postre Chocolate con Dulce de Leche Shimy x 120 Gr,Lácteos,36.0,SI,BARATO,True,Heinemann
Postre Chocolate con Dulce de Leche x 2 unidades Sublime x 100 Gr,Lácteos,48.5,SI,BARATO,True,Janeiro
Postre Chocolate Shimy x 120 Gr,Lácteos,36.0,SI,BARATO,False,Watson
Postre de Vainilla Ravana x 120 Gr,Almacén,23.0,SI,BARATO,False,Sol Argentino
Postre Dulce de Leche con Dulce de Leche x 2 unidades Sublime x 100 Gr,Lácteos,48.5,SI,BARATO,True,Mateverde
Postre Dulce de Leche Shimy x 120 Gr,Lácteos,36.0,NO,BARATO,False,Watson
Postre Flan vainilla con caramelo x 2 unidades Sublime x 100 Gr,Lácteos,60.0,NO,REGULAR,True,Janeiro
Postre Lácteo Dulce de Leche Manfrey x 120 Gr,Lácteos,27.0,NO,BARATO,True,Janeiro
Postre Lácteo Vainilla Manfrey x 120 Gr,Lácteos,27.0,SI,BARATO,True,Celeste y Blanca
Postre Vainilla con Dulce de Leche Shimy x 120 Gr,Lácteos,36.0,SI,BARATO,True,Mateverde
Postre Vainilla con Dulce de Leche x 2 unidades Sublime x 100 Gr,Lácteos,48.5,SI,BARATO,True,Sol Argentino
Postre Vainilla Shimy x 120 Gr,Lácteos,36.0,NO,BARATO,True,Mateverde
Premezclas para Chipa Lucchetti x 25 Gr,Almacén,135.0,SI,CARO,False,O Progreso
Preservativos Ultra finos Tulipán x 6 Un,Perfumería,160.0,SI,CARO,True,Heinemann
Protector diario Clásicos con gel absorvente Ladysoft x 20 Un,Perfumería,65.0,SI,REGULAR,True,Celeste y Blanca
Protector diario Pocket anatómico c/deo Doncella x 20 Un,Perfumería,50.0,SI,BARATO,True,Watson
Protector diario Pocket anatómico s/deo Doncella x 20 Un,Perfumería,50.0,SI,BARATO,False,Janeiro
Protector solar Sun Protect & Hydrate 15 FPS Nivea x 200 Ml,Perfumería,415.0,NO,CARO,False,O Progreso
Protector solar Sun Protect & Hydrate 30 FPS Nivea x 200 Ml,Perfumería,470.0,SI,CARO,True,Sol Argentino
Puré de Papas Morixe x 125 Gr,Almacén,58.0,NO,REGULAR,False,Mateverde
Puré de Papas Morixe x 200 Gr,Almacén,93.0,NO,CARO,True,Watson
Queso cremoso Horma La Paulina x 1 Kg,Lácteos,329.0,SI,CARO,True,Mateverde
Queso de máquina comercial Supermercado x 1 Kg,Lácteos,359.0,SI,CARO,False,Celeste y Blanca
Queso port salut Light horma La Paulina x 1 Kg,Lácteos,370.0,NO,CARO,False,Celeste y Blanca
Queso rallado Ilolay x 120 Gr,Lácteos,125.0,SI,CARO,True,Celeste y Blanca
Queso rallado La Paulina x 150 Gr,Lácteos,161.0,SI,CARO,False,Mateverde
Queso rallado Reggianito Sancor x 190 Gr,Lácteos,200.0,SI,CARO,True,Mateverde
Queso untable Crematto light Milkaut x 290 Gr,Lácteos,110.0,NO,CARO,False,Watson
Queso untable Crematto Milkaut x 290 Gr,Lácteos,110.0,SI,CARO,False,Heinemann
Queso untable Entero San Ignacio x 480 Gr,Lácteos,138.0,NO,CARO,False,Sol Argentino
Queso untable García x 290 Gr,Lácteos,116.0,NO,CARO,False,Sol Argentino
Rebozador Morixe x 1 Kg,Almacén,89.0,SI,REGULAR,False,Celeste y Blanca
Rebozador Morixe x 500 Gr,Almacén,54.0,NO,REGULAR,False,Janeiro
Repelente Crema en pomo Vais x 200 Gr,Repelentes e insecticidas,85.0,SI,REGULAR,True,Watson
Repelente en Aerosol Fuyi x 165 Ml,Repelentes e insecticidas,76.5,NO,REGULAR,False,Celeste y Blanca
Repelente Kids Vais x 200 Ml,Repelentes e insecticidas,106.0,SI,CARO,False,Sol Argentino
Repelente Líquido en spray Vais x 200 Ml,Repelentes e insecticidas,91.0,SI,REGULAR,False,O Progreso
Roast beef novillo Supermercado x 1 Kg,Carnes y embutidos,229.0,NO,CARO,True,Mateverde
Rollo de cocina 60 paños Elite x 3 Un,Limpieza,99.0,NO,CARO,True,Heinemann
Rollo de cocina 60 paños Sweety x 3 Un,Limpieza,91.0,SI,REGULAR,False,Sol Argentino
Sal fina Dos Anclas x 500 Gr,Almacén,35.0,SI,BARATO,False,O Progreso
Sal fina en Estuche Celusal x 500 Gr,Almacén,43.0,NO,BARATO,True,Watson
Salchichas Fun 190 gr Patyviena x 6 Un,Carnes y embutidos,75.0,SI,REGULAR,True,Celeste y Blanca
Salchichas Tipo Viena 225 gr Swift x 6 Un,Carnes y embutidos,65.0,SI,REGULAR,True,Celeste y Blanca
Servilletas Blanca Elite x 70 Un,Limpieza,52.0,SI,BARATO,True,O Progreso
Shampoo Balance doypack Polyana x 300 Ml,Perfumería,50.0,SI,BARATO,True,Watson
Shampoo Hidratación Plusbelle x 1 Lt,Perfumería,99.0,NO,CARO,False,Watson
Shampoo infantil 3 en 1 PH balanceado Suave kids x 200 Ml,Perfumería,105.0,SI,CARO,False,Sol Argentino
Shampoo infantil Cabellos perfumados Johnson & Johnson x 200 Ml,Perfumería,145.0,NO,CARO,True,O Progreso
Shampoo infantil Sandía dulce Algabo Kids x 350 Ml,Perfumería,95.0,SI,CARO,False,O Progreso
Shampoo Nutrición Sedal x 340 Ml,Perfumería,120.0,NO,CARO,False,O Progreso
Shampoo para bebé Extra suave Algabo Baby x 444 Ml,Bebés,110.0,NO,CARO,False,Watson
Suavizante Celeste doypack Woody x 900 Ml,Limpieza,56.0,NO,REGULAR,True,Janeiro
Suavizante Felices sueños doypack Vivere x 450 Ml,Limpieza,132.0,SI,CARO,False,Sol Argentino
Suavizante Jardín de geranios Zorro x 900 Ml,Limpieza,80.0,NO,REGULAR,True,Mateverde
Tabletas para mosquitos Repuesto Raid x 24 Un,Repelentes e insecticidas,132.0,SI,CARO,True,O Progreso
Tampones Tamaño medio Intima x 16 Un,Perfumería,99.0,SI,CARO,True,Heinemann
Tampones Tamaño medio Intima x 8 Un,Perfumería,56.0,SI,REGULAR,True,Sol Argentino
Tampones Tamaño super Intima x 16 Un,Perfumería,99.0,SI,CARO,False,Mateverde
Tampones Tamaño super Intima x 8 Un,Perfumería,56.0,SI,REGULAR,True,Celeste y Blanca
Tapa de Asado novillo Supermercado x 1 Kg,Carnes y embutidos,229.0,SI,CARO,False,Mateverde
Tapa de Tarta Criolla Don Celedonio x 360 Gr,Almacén,54.0,NO,REGULAR,True,Mateverde
Tapas de Empanadas de Hojaldre Don Celedonio x 15 Un,Almacén,55.0,NO,REGULAR,False,Heinemann
Tapas de empanadas Mendía x 12 Un,Almacén,46.5,SI,BARATO,False,O Progreso
Tapas de Pastel Mendía x 24 Un,Almacén,67.5,SI,REGULAR,False,Celeste y Blanca
Toalla Femenina Confort Normales Tela Suave con Alas x 8 unidades Ladysoft x 8 Un,Perfumería,49.0,SI,BARATO,True,Celeste y Blanca
Toalla Femenina Especial Suave con Alas Siempre Libre x 8 Un,Perfumería,67.0,NO,REGULAR,True,Sol Argentino
Toalla Femenina Pocket normal con alas duopack tela suave sin deo Doncella x 16 Un,Perfumería,58.0,NO,REGULAR,True,Watson
Toalla Femenina Pocket ultrafinas tela suave Doncella x 8 Un,Perfumería,41.0,NO,BARATO,True,Mateverde
Toalla femenina Protección plus suave Always x 16 Un,Perfumería,100.0,SI,CARO,False,Celeste y Blanca
Toallas húmedas Doypack Sanicare x 100 Un,Bebés,74.0,SI,REGULAR,False,Mateverde
Toallas húmedas FP Sanicare x 100 Un,Bebés,144.0,SI,CARO,True,Celeste y Blanca
Tostada de Arroz con Sal Tía Maruca x 120 Gr,Almacén,56.0,SI,REGULAR,True,O Progreso
Tostada de Arroz grande Tía Maruca x 160 Gr,Almacén,96.0,NO,CARO,False,Heinemann
Tostada de Arroz sin Sal Tía Maruca x 120 Gr,Almacén,56.0,SI,REGULAR,False,Sol Argentino
Té común en saquitos La Morenita x 25 Un,Almacén,32.0,SI,BARATO,True,Heinemann
Té común en saquitos Taraguí x 25 Un,Almacén,39.0,SI,BARATO,False,Celeste y Blanca
Vinagre de Alcohol Alcazar x 500 Cc,Almacén,25.0,NO,BARATO,True,Janeiro
Vinagre de Manzana Alcazar x 1000 Cc,Almacén,72.0,NO,REGULAR,True,Janeiro
Vino Blanco Tetrabrick Arizu x 1 Lt,Bebidas con alcohol,55.0,SI,REGULAR,False,Watson
Vino Blanco Tetrabrick Crespi x 1 Lt,Bebidas con alcohol,55.0,NO,REGULAR,False,Janeiro
Vino Clásico Resero x 1250 Ml,Bebidas con alcohol,75.0,SI,REGULAR,False,Watson
Vino Tinto Tetrabrick Arizu x 1 Lt,Bebidas con alcohol,55.0,SI,REGULAR,True,Heinemann
Vino Tinto Tetrabrick Crespi x 1 Lt,Bebidas con alcohol,55.0,NO,REGULAR,True,Watson
Vino Tinto Tradicional Michel Torino x 1125 Ml,Bebidas con alcohol,94.0,NO,CARO,False,Heinemann
Yerba Mate Compuesta Elaborada con Palo Chamigo x 500 Gr,Almacén,89.0,SI,REGULAR,True,Mateverde
Yerba Mate Rosamonte x 1 Kg,Almacén,193.0,SI,CARO,True,Heinemann
Yerba Mate Rosamonte x 500 Gr,Almacén,100.0,SI,CARO,False,Celeste y Blanca
Yerba Mate Suave Compuesta Elaborada con Palo Nobleza Gaucha x 500 Gr,Almacén,100.0,SI,CARO,False,Watson
Yerba Mate Suave con Palo Unión x 1 Kg,Almacén,225.0,SI,CARO,True,Watson
Yerba Mate Tradicional Amanda x 500 Gr,Almacén,112.5,NO,CARO,True,Janeiro
Yogur batido Entero Frutilla 2 x 120 gr Ilolay x 240 Gr,Lácteos,39.0,NO,BARATO,True,Mateverde
Yogur batido Entero Vainilla 2 x 120 gr Ilolay x 240 Gr,Lácteos,39.0,SI,BARATO,True,Sol Argentino
Yogur Bebible descremado Frutilla Sachet Vida x 900 Gr,Lácteos,77.0,SI,REGULAR,False,Janeiro
Yogur Bebible descremado Frutos del Bosque Sachet Vida x 900 Gr,Lácteos,77.0,SI,REGULAR,True,O Progreso
Yogur Bebible descremado Vainilla Sachet Vida x 900 Gr,Lácteos,77.0,SI,REGULAR,False,Mateverde
Yogur bebible Tetratop Descremado Frutilla Ilolay x 1 Kg,Lácteos,74.5,NO,REGULAR,True,Mateverde
Yogur bebible Tetratop Descremado Vainilla Ilolay x 1 Kg,Lácteos,74.5,SI,REGULAR,True,Heinemann
Yogur bebible Tetratop Entero Durazno Ilolay x 1 Kg,Lácteos,74.5,SI,REGULAR,True,Mateverde
Yogur bebible Tetratop Entero Frutilla Ilolay x 1 Kg,Lácteos,74.5,SI,REGULAR,True,Mateverde
Yogur bebible Tetratop Entero Vainilla Ilolay x 1 Kg,Lácteos,74.5,SI,REGULAR,False,Sol Argentino
Yogur Cremeso entero Vainilla x 2 unidades Primeros Sabores x 120 Gr,Lácteos,45.0,NO,BARATO,True,Celeste y Blanca
Yogur Firme descremado frutilla pote Vida x 190 Gr,Lácteos,36.0,SI,BARATO,True,Mateverde
Yogur firme Entero Frutilla 2 x 120 gr Ilolay x 240 Gr,Lácteos,39.0,SI,BARATO,False,Watson
Yogur firme Entero Vainilla 2 x 120 gr Ilolay x 240 Gr,Lácteos,39.0,SI,BARATO,False,Janeiro
Zapallo anco comercial Supermercado x 1 Kg,Frutas y verduras,46.0,SI,BARATO,True,Mateverde
